Taux d'incidents,Taux d'accidents,Pourcentage de conformité,Nombre de rapports soumis,Taux de résolution des problèmes,Taux de maintenance non planifiée,Temps moyen de résolution,Pourcentage de l'équipage formé,Taux de réussite aux tests,Nombre de rapports de fatigue,Heures moyennes de repos,Taux de défaillance des systèmes,Efficacité des systèmes de détection et d'alerte,Nombre de risques évalués,Pourcentage de risques avec plans d'action,Taux de violation,Nombre de leçons apprises,Pourcentage de recommandations mises en œuvre
"0    10.0
1     7.5
dtype: float64","0    40.0
1    40.0
dtype: float64","0    83.333333
1    83.333333
dtype: float64",125,"0    90.000000
1    90.666667
dtype: float64","0    0.300
1    0.225
dtype: float64","0    30.0
1    30.0
dtype: float64","0    75.0
1    75.0
dtype: float64","0    90.0
1    90.0
dtype: float64",13,"0    5.0
1    5.0
dtype: float64","0    3.000000
1    3.333333
dtype: float64","0    90.0
1    90.0
dtype: float64",50,"0    83.333333
1    84.444444
dtype: float64","0    2.0
1    2.0
dtype: float64",38,"0    90.000000
1    83.333333
dtype: float64"
